Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X3	Y3	Flag3
200	-5.6476	13.4437	0	-24.3843	-7.1851	0	6.1313	-1.3165	0			
201	-5.5561	13.4679	0	-24.5153	-7.3156	0	6.1348	-1.3306	0			
202	-5.3717	13.3858	0	-24.6462	-7.3564	0	6.1180	-1.0698	0			
203	-5.3290	13.3312	0	-24.6117	-7.0501	0	5.9683	-1.2207	0			
204	-5.0838	13.1904	0	-24.5709	-7.1306	0	5.8540	-1.0512	0			
205	-5.0838	13.1904	0	-24.4416	-7.1395	0	5.6040	-0.8207	0			
206	-5.3586	12.9843	0	-24.3852	-7.0547	0	5.5220	-0.9444	0			
207	-5.3900	12.9232	0	-24.3206	-7.0461	0	5.8567	-0.8759	0			
208	-5.2010	13.1796	0	-24.2350	-6.9419	0	6.0534	-0.7296	0			
209	-5.1181	13.1389	0	-24.3537	-6.5773	0	6.0643	-0.9400	0			
210	-4.9778	13.4511	0	-24.3790	-6.5018	0	5.9675	-0.7914	0			
211	-5.5647	13.5511	0	-24.4265	-6.3167	0	5.7021	-0.6355	0			
212	-5.4868	13.4958	0	-24.2486	-6.3145	0	5.8074	-0.7091	0			
213	-5.3592	13.4168	0	-24.1227	-6.4118	0	5.8154	-0.4206	0			
214	-5.2142	13.4657	0	-23.9222	-6.3950	0	5.9082	-0.5324	0			
215	-5.0573	13.4405	0	-24.3843	-7.1851	0						
216	-5.0349	13.4945	0									
217	-4.9285	13.6558	0									
218	-4.9207	13.6690	0									
219	-4.7611	13.5540	0									
220	-4.5479	13.5611	0									
221	-4.3739	13.5468	0									
222	-4.4095	13.6231	0									
223	-3.9743	13.8764	0									
224	-3.9993	13.7639	0									
225	-4.0378	13.7130	0									
226	-4.1304	13.5926	0									
