Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11
Tracks 1 to 11
189	894.00000	886.50000	 	1017.00000	190.50000	 	799.50000	528.00000	 	835.50000	118.50000	 	627.00000	444.00000	 	595.45055	555.58237	 	195.00000	501.00000	 	1119.00000	265.50000	 	462.00000	120.00000	 	1005.00000	883.50000	 	789.00000	873.00000	 
190	888.00000	888.00000	 	1019.61905	193.17885	 	801.00000	529.50000	 	835.50000	117.00000	 	627.00000	445.50000	 	 	 	 	193.50000	502.50000	 	1117.50000	265.50000	 	466.50000	121.50000	 	1006.50000	888.00000	 	789.00000	871.50000	 
191	886.50000	886.50000	 	1021.50000	190.50000	 	804.00000	529.50000	 	835.50000	115.50000	 	625.50000	445.50000	 	594.25518	549.19149	*	196.50000	505.50000	 	1119.00000	267.00000	 	466.50000	123.00000	 	1008.00000	885.00000	 	787.50000	876.00000	 
192	889.50000	886.50000	 	1023.00000	192.00000	 	799.50000	529.50000	 	840.00000	114.00000	 	624.00000	444.00000	 	594.71742	553.40160	 	195.00000	510.00000	 	1117.50000	265.50000	 	466.50000	123.00000	 	1005.00000	877.50000	 	790.50000	873.00000	 
193	891.00000	885.00000	 	1024.50000	193.50000	 	798.00000	529.50000	 	840.00000	118.50000	 	625.50000	442.50000	 	598.50000	550.50000	 	196.50000	511.50000	 	1117.50000	267.00000	 	463.50000	124.50000	 	1002.00000	876.00000	 	792.00000	876.00000	 
194	894.00000	885.00000	 	1026.00000	190.50000	 	796.50000	531.00000	 	840.00000	118.50000	 	625.50000	444.00000	 	597.01259	552.02794	 	196.50000	511.50000	 	1117.50000	265.50000	 	465.00000	123.00000	 	1000.50000	876.00000	 	792.00000	877.50000	 
195	894.00000	888.00000	 	1026.00000	190.50000	 	801.00000	531.00000	 	841.50000	118.50000	 	625.50000	441.00000	 	593.30357	550.61230	 	193.50000	516.00000	 	1117.50000	267.00000	 	468.00000	123.00000	 	999.00000	877.50000	 	793.50000	879.00000	 
196	897.00000	888.00000	 	1023.21187	195.24047	 	804.00000	535.50000	 	838.50000	120.00000	 	627.00000	439.50000	 	595.50000	547.50000	 	193.50000	516.00000	 	1119.00000	264.00000	 	468.00000	123.00000	 	999.00000	874.50000	 	795.00000	879.00000	 
197	897.00000	888.00000	 	1026.00000	195.00000	 	807.00000	535.50000	 	843.00000	120.00000	 	628.50000	441.00000	 	597.00000	546.00000	 	192.00000	516.00000	 	1117.50000	264.00000	 	465.00000	126.00000	 	999.00000	877.50000	 	792.00000	879.00000	 
198	898.50000	885.00000	 	1023.00000	198.00000	 	805.50000	538.50000	 	841.50000	117.00000	 	625.50000	441.00000	 	603.00000	546.00000	 	192.00000	514.50000	 	1119.00000	265.50000	 	466.50000	123.00000	 	999.00000	879.00000	 	792.00000	879.00000	 
199	897.00000	886.50000	 	1021.50000	195.00000	 	802.50000	538.50000	 	843.00000	120.00000	 	625.50000	438.00000	 	603.00000	544.50000	 	192.00000	513.00000	 	1119.00000	265.50000	 	466.50000	124.50000	 	999.00000	879.00000	 	790.50000	876.00000	 
200	895.50000	892.50000	 	1023.00000	190.50000	 	801.00000	538.50000	 	840.00000	120.00000	 	624.00000	436.50000	 	604.50000	547.50000	 	192.00000	513.00000	 	1119.00000	267.00000	 	465.00000	123.00000	 	996.00000	880.50000	 	793.50000	873.00000	 
201	895.50000	891.00000	 	1021.50000	193.50000	 	802.50000	538.50000	 	840.00000	121.50000	 	622.50000	435.00000	 	600.00000	546.00000	 	193.50000	517.50000	 	1119.00000	268.50000	 	466.50000	124.50000	 	994.50000	877.50000	 	793.50000	870.00000	 
202	895.50000	891.00000	 	1023.00000	190.50000	 	804.00000	540.00000	 	838.50000	117.00000	 	624.00000	433.50000	 	600.00000	550.50000	 	195.00000	519.00000	 	1120.50000	268.50000	 	468.00000	126.00000	 	994.50000	877.50000	 	792.00000	870.00000	 
203	891.00000	892.50000	 	1021.50000	190.50000	 	801.00000	541.50000	 	838.50000	117.00000	 	624.00000	435.00000	 	600.00000	555.00000	 	190.50000	519.00000	 	1116.00000	268.50000	 	466.50000	123.00000	 	994.50000	874.50000	 	795.00000	873.00000	 
204	892.50000	892.50000	 	1023.00000	189.00000	 	798.00000	541.50000	 	838.50000	114.00000	 	622.50000	436.50000	 	600.00000	556.50000	 	189.00000	522.00000	 	1117.50000	268.50000	 	465.00000	126.00000	 	994.50000	876.00000	 	796.50000	874.50000	 
205	891.00000	888.00000	 	1017.00000	190.50000	 	799.50000	541.50000	 	835.50000	112.50000	 	624.00000	435.00000	 	606.00000	558.00000	 	189.00000	520.50000	 	1117.50000	270.00000	 	463.50000	124.50000	 	993.00000	880.50000	 	798.00000	876.00000	 
206	889.50000	891.00000	 	1015.50000	189.00000	 	799.50000	540.00000	 	835.50000	112.50000	 	627.00000	436.50000	 	604.50000	556.50000	 	190.50000	517.50000	 	1119.00000	271.50000	 	465.00000	127.50000	 	991.50000	880.50000	 	798.00000	873.00000	 
207	891.00000	891.00000	 	1014.00000	186.00000	 	804.00000	538.50000	 	837.00000	109.50000	 	624.00000	436.50000	 	603.00000	558.00000	 	193.50000	516.00000	 	1117.50000	268.50000	 	462.00000	127.50000	 	993.00000	880.50000	 	798.00000	871.50000	 
208	889.50000	892.50000	 	1015.50000	184.50000	 	804.00000	538.50000	 	835.50000	112.50000	 	624.00000	436.50000	 	604.46368	557.66186	 	193.50000	514.50000	 	1116.00000	271.50000	 	462.00000	127.50000	 	997.50000	882.00000	 	801.00000	873.00000	 
209	892.50000	894.00000	 	1009.50000	184.50000	 	804.00000	535.50000	 	838.50000	112.50000	 	621.00000	438.00000	 	606.00000	558.00000	 	195.00000	511.50000	 	1116.00000	271.50000	 	457.50000	126.00000	 	997.50000	882.00000	 	798.00000	871.50000	 
210	892.50000	891.00000	 	1017.00000	184.50000	 	804.00000	537.00000	 	838.50000	112.50000	 	618.00000	439.50000	 	605.00924	561.21734	 	195.00000	514.50000	 	1114.50000	271.50000	 	459.00000	124.50000	 	1000.50000	882.00000	 	799.50000	870.00000	 
211	892.50000	886.50000	 	1014.00000	183.00000	 	807.00000	535.50000	 	835.50000	112.50000	 	613.50000	441.00000	 	601.50000	564.00000	 	196.50000	514.50000	 	1110.00000	270.00000	 	459.00000	123.00000	 	1002.00000	883.50000	 	802.50000	867.00000	 
212	891.00000	888.00000	 	1014.00000	180.00000	 	810.00000	534.00000	 	838.50000	111.00000	 	613.50000	442.50000	 	600.00000	568.50000	 	196.50000	516.00000	 	1111.50000	270.00000	 	457.50000	123.00000	 	1005.00000	882.00000	 	802.50000	864.00000	 
213	892.50000	886.50000	 	1011.00000	177.00000	 	811.50000	532.50000	 	838.50000	112.50000	 	613.50000	442.50000	 	601.50000	568.50000	 	198.00000	516.00000	 	1110.00000	268.50000	 	457.50000	123.00000	 	1002.00000	883.50000	 	802.50000	862.50000	 
214	889.50000	886.50000	 	1014.00000	178.50000	 	810.00000	534.00000	 	835.50000	112.50000	 	618.00000	438.00000	 	598.50000	570.00000	 	195.00000	516.00000	 	1108.50000	268.50000	 	456.00000	121.50000	 	1003.50000	885.00000	 	801.00000	864.00000	 
215	888.00000	888.00000	 	1014.00000	180.00000	 	813.00000	535.50000	 	837.00000	109.50000	 	616.50000	438.00000	 	603.00000	568.50000	 	195.00000	517.50000	 	1108.50000	270.00000	 	460.50000	120.00000	 	1000.50000	883.50000	 	801.00000	867.00000	 
216	888.00000	889.50000	 	1009.50000	180.00000	 	813.00000	534.00000	 	834.00000	108.00000	 	615.00000	439.50000	 	600.00000	567.00000	 	193.50000	517.50000	 	1105.50000	273.00000	 	463.50000	120.00000	 	1000.50000	883.50000	 	801.00000	865.50000	 
217	886.50000	889.50000	 	1011.00000	186.00000	 	811.50000	534.00000	 	832.50000	105.00000	 	613.50000	439.50000	 	603.00000	568.50000	 	193.50000	514.50000	 	1105.50000	270.00000	 	463.50000	118.50000	 	999.00000	882.00000	 	801.00000	864.00000	 
218	888.00000	886.50000	 	1015.50000	181.50000	 	816.00000	535.50000	 	831.00000	106.50000	 	618.00000	441.00000	 	603.00000	571.50000	 	193.50000	516.00000	 	1102.50000	271.50000	 	459.00000	121.50000	 	997.50000	880.50000	 	804.00000	864.00000	 
219	883.50000	885.00000	 	1015.50000	177.00000	 	816.00000	534.00000	 	829.50000	109.50000	 	619.50000	445.50000	 	598.50000	577.50000	 	192.00000	517.50000	 	1104.00000	273.00000	 	459.00000	120.00000	 	993.00000	885.00000	 	802.50000	862.50000	 
220	886.50000	883.50000	 	1009.50000	180.00000	 	817.50000	532.50000	 	832.50000	109.50000	 	622.50000	444.00000	 	597.00000	574.50000	 	192.00000	516.00000	 	1104.00000	276.00000	 	457.50000	118.50000	 	993.00000	889.50000	 	802.50000	858.00000	 
221	888.00000	883.50000	 	1014.00000	180.00000	 	819.00000	531.00000	 	829.50000	109.50000	 	624.00000	445.50000	 	594.00000	574.50000	 	190.50000	513.00000	 	1105.50000	276.00000	 	460.50000	118.50000	 	993.00000	888.00000	 	807.00000	858.00000	 
222	892.50000	883.50000	 	1012.50000	181.50000	 	820.50000	532.50000	 	826.50000	106.50000	 	622.50000	445.50000	 	595.50000	576.00000	 	192.00000	513.00000	 	1105.50000	279.00000	 	460.50000	118.50000	 	991.50000	891.00000	 	805.50000	859.50000	 
223	892.50000	883.50000	 	1014.00000	181.50000	 	819.00000	534.00000	 	829.50000	106.50000	 	625.50000	444.00000	 	595.50000	577.50000	 	195.00000	514.50000	 	1107.00000	280.50000	 	462.00000	121.50000	 	994.50000	889.50000	 	801.00000	859.50000	 
224	894.00000	883.50000	 	1012.50000	177.00000	 	819.00000	535.50000	 	829.50000	106.50000	 	630.00000	444.00000	 	597.00000	577.50000	 	196.50000	517.50000	 	1108.50000	276.00000	 	463.50000	120.00000	 	993.00000	888.00000	 	804.00000	855.00000	 
225	894.00000	886.50000	 	1012.50000	177.00000	 	817.50000	534.00000	 	831.00000	109.50000	 	630.00000	441.00000	 	600.00000	576.00000	 	198.00000	514.50000	 	1107.00000	276.00000	 	463.50000	120.00000	 	990.00000	886.50000	 	807.00000	850.50000	 
226	892.50000	886.50000	 	1012.50000	178.50000	 	814.50000	535.50000	 	826.50000	108.00000	 	634.50000	444.00000	 	597.00000	577.50000	 	199.50000	511.50000	 	1110.00000	277.50000	 	465.00000	118.50000	 	990.00000	889.50000	 	808.50000	847.50000	 
227	891.00000	886.50000	 	1014.00000	177.00000	 	813.00000	538.50000	 	828.00000	111.00000	 	631.50000	444.00000	 	598.50000	580.50000	 	198.00000	511.50000	 	1111.50000	276.00000	 	471.00000	120.00000	 	993.00000	889.50000	 	807.00000	846.00000	 
228	891.00000	888.00000	 	1018.50000	178.50000	 	814.50000	535.50000	 	825.00000	106.50000	 	634.50000	444.00000	 	597.00000	580.50000	 	196.50000	508.50000	 	1111.50000	277.50000	 	465.00000	120.00000	 	996.00000	892.50000	 	810.00000	847.50000	 
229	891.00000	885.00000	 	1017.00000	177.00000	 	813.00000	535.50000	 	820.50000	109.50000	 	633.00000	445.50000	 	595.50000	579.00000	 	198.00000	511.50000	 	1110.00000	279.00000	 	465.00000	121.50000	 	997.50000	894.00000	 	813.00000	852.00000	 
230	891.00000	885.00000	 	1020.00000	175.50000	 	816.00000	537.00000	 	820.50000	109.50000	 	634.50000	445.50000	 	598.50000	579.00000	 	204.00000	516.00000	 	1113.00000	283.50000	 	463.50000	121.50000	 	994.50000	889.50000	 	817.50000	853.50000	 
231	892.50000	883.50000	 	1017.00000	172.50000	 	816.00000	538.50000	 	820.50000	108.00000	 	637.50000	448.50000	 	597.00000	585.00000	 	207.00000	517.50000	 	1113.00000	283.50000	 	463.50000	123.00000	 	997.50000	894.00000	 	817.50000	855.00000	 
232	892.50000	885.00000	 	1020.00000	174.00000	 	813.00000	535.50000	 	820.50000	108.00000	 	637.50000	448.50000	 	597.00000	583.50000	 	208.50000	516.00000	 	1110.00000	282.00000	 	459.00000	120.00000	 	997.50000	897.00000	 	814.50000	861.00000	 
233	889.50000	885.00000	 	1018.50000	171.00000	 	810.00000	535.50000	 	820.50000	108.00000	 	636.00000	448.50000	 	594.00000	580.50000	 	204.00000	514.50000	 	1111.50000	277.50000	 	454.50000	117.00000	 	997.50000	897.00000	 	811.50000	859.50000	 
234	889.50000	886.50000	 	1017.00000	171.00000	 	810.00000	537.00000	 	820.50000	108.00000	 	637.50000	450.00000	 	592.50000	583.50000	 	204.00000	514.50000	 	1108.50000	280.50000	 	453.00000	115.50000	 	1002.00000	900.00000	 	811.50000	858.00000	 
235	889.50000	889.50000	 	1020.00000	171.00000	 	813.00000	538.50000	 	820.50000	103.50000	 	634.50000	447.00000	 	591.00000	585.00000	 	204.00000	514.50000	 	1111.50000	282.00000	 	454.50000	115.50000	 	1000.50000	897.00000	 	811.50000	861.00000	 
236	889.50000	889.50000	 	1020.00000	171.00000	 	811.50000	538.50000	 	822.00000	105.00000	 	636.00000	444.00000	 	589.50000	585.00000	 	202.50000	514.50000	 	1111.50000	282.00000	 	454.50000	115.50000	 	999.00000	897.00000	 	810.00000	862.50000	 
237	889.50000	891.00000	 	1021.50000	172.50000	 	816.00000	537.00000	 	820.50000	105.00000	 	639.00000	442.50000	 	594.00000	589.50000	 	201.00000	516.00000	 	1110.00000	283.50000	 	453.00000	121.50000	 	1000.50000	900.00000	 	810.00000	862.50000	 
238	891.00000	892.50000	 	1023.00000	174.00000	 	817.50000	534.00000	 	820.50000	106.50000	 	642.00000	445.50000	 	595.50000	591.00000	 	199.50000	513.00000	 	1110.00000	288.00000	 	453.00000	120.00000	 	999.00000	900.00000	 	807.00000	862.50000	 
239	892.50000	894.00000	 	1023.00000	172.50000	 	817.50000	531.00000	 	822.00000	105.00000	 	643.50000	445.50000	 	597.00000	591.00000	 	196.50000	513.00000	 	1110.00000	286.50000	 	451.50000	123.00000	 	999.00000	903.00000	 	805.50000	859.50000	 
240	891.00000	894.00000	 	1026.00000	171.00000	 	817.50000	531.00000	 	822.00000	103.50000	 	642.00000	447.00000	 	597.00000	592.50000	 	195.00000	513.00000	 	1110.00000	286.50000	 	453.00000	123.00000	 	1002.00000	898.50000	 	805.50000	858.00000	 
241	892.50000	891.00000	 	1027.50000	171.00000	 	817.50000	531.00000	 	822.00000	100.50000	 	643.50000	450.00000	 	600.00000	592.50000	 	195.00000	511.50000	 	1113.00000	286.50000	 	456.00000	121.50000	 	1000.50000	901.50000	 	802.50000	858.00000	 

Track 	Length	Distance traveled	Nr of Frames
1	597.80310	51.78803	241
2	748.34021	14.23025	240
3	631.94628	69.14658	240
4	641.62216	44.74930	240
5	672.81486	62.38990	237
6	721.67151	87.36132	238
7	653.37893	43.29261	240
8	676.81890	54.92950	240
9	705.27167	59.71809	240
10	739.41443	33.30540	240
11	671.17512	31.21298	240
