Frame	X1	Y1	Flag1	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X2	Y2	Flag2
136	-0.9633	-11.4477	0	-10.6961	23.8550	0	45.7490	-29.5981	0	38.8090	-12.9663	0	-32.9368	7.0131	0
137	-0.7622	-11.3125	0	-10.5805	23.9728	0	45.9780	-29.6307	0	38.8913	-13.0408	0	-32.9455	6.9956	0
138	-0.7841	-11.3431	0	-10.5259	24.0488	0	46.1424	-29.8274	0	38.8809	-13.2134	0	-33.1434	6.8351	0
139	-0.9381	-11.3773	0	-10.4150	24.0874	0	46.2754	-29.9804	0	39.0055	-13.2517	0	-32.5657	6.7248	0
140	-0.6314	-11.3509	0	-10.4521	24.2275	0	46.2429	-30.0391	0	39.0789	-13.3323	0	-32.4227	6.8611	0
141	-0.6025	-11.4821	0	-10.4188	24.0056	0	46.2405	-30.0381	0	39.1832	-13.2121	0	-32.6614	7.1194	0
142	-0.7610	-11.3071	0	-10.3597	24.1790	0	46.1478	-30.1257	0	39.3057	-13.3776	0	-32.4815	7.2979	0
143	-0.6906	-11.2027	0	-10.4179	24.2700	0	46.0293	-30.2462	0	39.2900	-13.3351	0	-32.7433	7.1393	0
144	-0.5110	-11.2565	0	-10.4011	24.2276	0	45.9435	-30.3570	0	39.1872	-13.2569	0	-32.5644	7.3686	0
145	-0.2658	-11.3020	0	-10.4277	24.2171	0	45.9427	-30.3758	0	39.0788	-13.2726	0	-32.8464	7.1426	0
146	-0.2889	-11.2674	0	-10.3322	24.3921	0	45.9263	-30.4426	0	38.8760	-13.2758	0	-32.9745	6.8906	0
147	-0.2162	-11.2171	0	-10.2397	24.3094	0	46.0328	-30.5003	0	38.8730	-13.3393	0	-32.8973	6.9335	0
148	-0.3612	-11.2452	0	-10.2689	24.1673	0	45.9600	-30.5500	0	38.8114	-13.2845	0	-33.0618	6.6994	0
149	-0.1543	-10.9600	0	-10.4003	24.2850	0	46.0325	-30.3659	0	38.8468	-13.0715	0	-32.9466	6.7893	0
150	-0.0461	-11.2602	0	-10.4239	24.1576	0	45.9547	-30.4263	0	38.9141	-13.0170	0	-32.7112	6.9242	0
151	-0.0294	-11.4773	0	-10.3076	24.3311	0	46.0408	-30.4741	0	38.8061	-13.2528	0	-32.6495	6.9658	0
152	-0.0141	-11.2964	0	-10.2491	24.3866	0	45.8637	-30.3800	0	38.7153	-13.0913	0	-32.7728	7.1383	0
153	-0.0573	-11.4161	0	-10.3811	24.4145	0	45.8223	-30.3892	0	38.5998	-13.0555	0	-32.4216	7.0880	0
154	-0.1120	-11.3547	0	-10.3889	24.4206	0	45.7255	-30.3458	0	38.5727	-13.2500	0	-32.5263	7.2015	0
155	-0.1280	-11.4314	0	-10.5877	24.2894	0	45.7947	-30.4138	0	38.5849	-13.3161	0	-32.5576	7.4080	0
156	-0.2521	-11.5479	0	-10.4618	24.2728	0	45.7160	-30.2115	0	38.5640	-13.4288	0	-32.4892	7.4094	0
157	-0.4326	-11.6735	0	-10.5168	24.3344	0	45.6926	-30.1592	0	38.3377	-13.5563	0	-32.5249	7.4164	0
158	-0.2508	-11.6916	0	-10.4528	24.3049	0	45.6294	-30.0881	0	38.5261	-13.6395	0	-32.5639	7.3190	0
159	-0.3504	-11.7615	0	-10.2531	24.2936	0	45.9109	-30.0405	0	38.4362	-13.6792	0	-32.5192	7.4131	0
160	-0.4607	-11.7323	0	-10.2861	24.4330	0	45.8672	-30.2446	0	38.4555	-13.5928	0	-32.5890	7.3061	0
161	-0.5439	-11.8483	0	-10.4232	24.3008	0	45.9870	-30.2004	0	38.3663	-13.5546	0	-32.7249	7.1912	0
162	-0.2172	-11.7529	0	-10.3262	24.2874	0	46.1110	-30.1628	0	38.5722	-13.5737	0	-32.8081	7.1416	0
163	-0.2030	-11.6771	0	-10.3148	24.2347	0	46.1073	-30.2389	0	38.5724	-13.3508	0	-32.5468	6.9401	0
164	-0.1215	-11.8564	0	-10.2297	24.0190	0	46.3246	-30.2701	0	38.5792	-13.3924	0	-32.4807	7.0581	0
165	-0.0805	-12.0225	0	-10.0851	23.8840	0	46.4209	-30.2707	0	38.5244	-13.4445	0	-32.4284	7.0931	0
166	0.0094	-11.9176	0	-10.0519	23.9584	0	46.6868	-30.3616	0	38.5550	-13.3427	0	-32.4134	7.2223	0
167	0.0034	-12.0481	0	-10.0637	24.0711	0	46.8270	-30.4566	0	38.5238	-13.1436	0	-32.3085	7.2477	0
168	0.0296	-12.2500	0	-10.0097	24.1164	0	46.7610	-30.3524	0	38.6481	-13.4176	0	-32.1332	6.9303	0
169	0.0628	-12.2725	0	-9.9398	24.0945	0	46.8242	-30.2501	0	38.8046	-13.4809	0	-32.0135	6.7248	0
170	0.0563	-12.1804	0	-9.8483	24.0565	0	46.8814	-30.0882	0	38.8873	-13.4672	0	-32.2104	6.7222	0
171	0.0665	-12.2773	0	-9.9662	24.2749	0	46.7883	-30.2650	0	39.0922	-13.6791	0	-32.2147	6.3551	0
172	0.2171	-11.9673	0	-10.0654	24.2298	0	46.6887	-30.1887	0	39.0266	-13.7828	0	-32.0567	6.3585	0
173	0.1654	-11.8783	0	-10.1699	24.2595	0	46.6537	-30.2764	0	38.9076	-13.7319	0	-31.9005	6.4815	0
174	-0.0576	-12.0471	0	-10.2823	24.1053	0	46.6594	-30.3516	0	38.8442	-13.7154	0	-31.8672	6.4861	0
175	0.3933	-12.0298	0	-10.3461	24.0511	0	46.7668	-30.3197	0	38.8004	-13.5363	0	-32.0061	6.4752	0
176	0.4776	-12.0894	0	-10.1066	24.0095	0	46.5695	-30.1577	0	38.9965	-13.5285	0	-31.8870	6.4009	0
177	0.5480	-11.9202	0	-10.0445	23.8213	0	46.5650	-30.0553	0	38.9794	-13.4511	0	-31.8995	6.3089	0
178	0.6749	-12.1131	0	-9.8117	23.8097	0	46.5614	-30.2584	0	39.0100	-13.5621	0	-31.9557	6.1936	0
179	0.7432	-12.3837	0	-9.7309	23.5924	0	46.5602	-30.3743	0	39.0043	-13.7418	0	-31.9761	6.2883	0
180	0.5679	-12.5069	0	-9.7483	23.8039	0	46.6063	-30.3081	0	39.0299	-13.6751	0	-31.8678	6.3636	0
181	0.4898	-12.5184	0	-9.6933	23.5175	0	46.6574	-30.2962	0	38.9588	-13.5285	0	-31.9706	6.3400	0
182	0.3346	-12.6831	0	-9.7191	23.5091	0	46.9189	-30.4265	0	39.1965	-13.4609	0	-32.0274	6.2502	0
183	0.2873	-12.5707	0	-9.7861	23.6196	0	47.0720	-30.3820	0	39.2231	-13.3308	0	-31.9514	6.4137	0
184	0.0936	-12.6181	0	-9.9507	23.7252	0	46.8881	-30.4853	0	39.2841	-13.4340	0	-32.0546	6.4306	0
185	0.0301	-12.6458	0	-9.7206	23.7046	0	46.8240	-30.5222	0	39.3263	-13.2291	0	-31.9771	6.2296	0
186	-0.1430	-12.5655	0	-9.9051	23.7113	0	46.7582	-30.7178	0	39.4390	-13.2071	0	-32.1525	6.1595	0
187	-0.1539	-12.8440	0	-9.9995	23.6885	0	46.6774	-30.5841	0	39.2594	-13.2069	0	-32.0909	6.1929	0
188	0.1848	-12.8211	0	-9.9662	23.7379	0	46.5248	-30.4315	0	39.2412	-13.3409	0	-31.9712	6.3113	0
189	-0.0583	-12.7217	0	-9.9030	23.9917	0	46.4119	-30.5005	0	39.3796	-13.2488	0	-32.0832	6.1501	0
190	0.0640	-12.8143	0	-10.0273	24.1438	0	46.6509	-30.3728	0	39.3528	-13.2325	0	-32.2650	6.2321	0
191	0.2303	-12.7772	0	-9.8532	24.1714	0	46.5356	-30.1787	0	39.4059	-13.2004	0	-32.1123	6.0976	0
192	0.1255	-12.8500	0	-10.0012	24.2709	0	46.3710	-30.2044	0	39.4332	-13.3196	0	-32.1271	6.2869	0
193	0.2202	-12.7455	0	-9.8309	24.1787	0	46.4411	-30.3295	0	39.4128	-13.2830	0	-32.0711	6.2966	0
194	0.1377	-12.6539	0	-9.9019	24.2184	0	46.3480	-30.2621	0	39.4332	-13.1484	0	-31.9958	6.3395	0
195	0.2436	-12.7416	0	-9.8780	24.2788	0	46.3752	-30.4343	0	39.4644	-13.0290	0	-31.7420	6.2622	0
196	0.2113	-12.7720	0	-9.8745	24.2725	0	46.4471	-30.4565	0	39.7617	-13.0981	0	-31.8779	6.2386	0
197	0.3249	-12.7947	0	-9.7745	24.2434	0	46.3931	-30.4335	0	39.6870	-13.2098	0	-31.8234	6.2920	0
198	0.3427	-12.6187	0	-9.7809	24.2758	0	46.5804	-30.4164	0	39.8555	-13.1737	0	-31.7500	6.3303	0
199	0.3019	-12.7763	0	-9.8122	23.9968	0	46.5942	-30.3716	0	40.0003	-13.2111	0	-31.8137	6.2439	0
200	0.3618	-12.8656	0	-9.9026	24.0270	0	46.4691	-30.5639	0	40.0624	-13.2684	0	-31.9373	6.2938	0
